Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,PlusGr,Age,Sex,Maturity,IndWgt,CANoAtLngt,DateofCalculation
NS-IBTS,2007,1,4,127140,Microstomus kitt,210,-9,-9,F,61,81,1,20211124
NS-IBTS,2007,1,4,127140,Microstomus kitt,210,-9,5,F,62,124,1,20211124
NS-IBTS,2007,1,4,127140,Microstomus kitt,220,-9,-9,-9,-9,110,1,20211124
NS-IBTS,2007,1,4,127140,Microstomus kitt,220,-9,3,F,62,118,1,20211124
NS-IBTS,2007,1,4,127140,Microstomus kitt,220,-9,5,F,-9,70,1,20211124
NS-IBTS,2007,1,4,127140,Microstomus kitt,230,-9,4,F,62,121,2,20211124
NS-IBTS,2007,1,4,127140,Microstomus kitt,240,-9,4,F,62,140,1,20211124
NS-IBTS,2007,1,4,127140,Microstomus kitt,250,-9,-9,-9,-9,166,1,20211124
NS-IBTS,2007,1,4,127140,Microstomus kitt,250,-9,4,F,62,166,2,20211124
NS-IBTS,2007,1,4,127140,Microstomus kitt,250,-9,5,F,62,164,1,20211124
NS-IBTS,2007,1,4,127140,Microstomus kitt,250,-9,6,F,62,162,1,20211124
NS-IBTS,2007,1,4,127140,Microstomus kitt,270,-9,-9,F,62,204,1,20211124
NS-IBTS,2007,1,4,127140,Microstomus kitt,300,-9,6,F,62,272,1,20211124
NS-IBTS,2007,1,5,127140,Microstomus kitt,188,-9,6,F,2,64,1,20211124
NS-IBTS,2007,1,5,127140,Microstomus kitt,211,-9,6,F,2,102,1,20211124
NS-IBTS,2007,1,5,127140,Microstomus kitt,220,-9,6,F,1,120,1,20211124
NS-IBTS,2007,1,5,127140,Microstomus kitt,243,-9,6,F,2,124,1,20211124
NS-IBTS,2007,1,6,127140,Microstomus kitt,200,-9,4,F,62,80,1,20211124
NS-IBTS,2007,1,6,127140,Microstomus kitt,200,-9,4,M,62,88,1,20211124
NS-IBTS,2007,1,6,127140,Microstomus kitt,210,-9,5,F,62,84,1,20211124
NS-IBTS,2007,1,6,127140,Microstomus kitt,230,-9,4,F,62,106,1,20211124
NS-IBTS,2007,1,6,127140,Microstomus kitt,230,-9,4,F,62,115,2,20211124
NS-IBTS,2007,1,6,127140,Microstomus kitt,240,-9,3,F,62,122,1,20211124
NS-IBTS,2007,1,6,127140,Microstomus kitt,240,-9,5,M,61,134,1,20211124
NS-IBTS,2007,1,6,127140,Microstomus kitt,250,-9,4,F,61,194,1,20211124
NS-IBTS,2007,1,6,127140,Microstomus kitt,350,-9,7,F,62,510,1,20211124
NS-IBTS,2007,1,6,127140,Microstomus kitt,360,-9,7,F,62,556,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,320,-9,-9,U,-9,,5,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,320,-9,5,M,62,426,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,330,-9,-9,U,-9,,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,330,-9,4,F,62,404,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,330,-9,4,F,62,430,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,330,-9,5,F,62,436,2,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,330,-9,5,F,62,452,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,330,-9,5,M,62,484,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,330,-9,5,F,62,504,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,330,-9,6,F,62,438,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,340,-9,-9,U,-9,,2,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,340,-9,-9,F,62,530,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,340,-9,5,M,62,486,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,340,-9,6,M,62,456,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,350,-9,-9,U,-9,,2,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,350,-9,5,M,62,506,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,350,-9,5,F,62,548,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,350,-9,6,F,62,570,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,360,-9,-9,U,-9,,3,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,360,-9,5,F,62,518,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,360,-9,7,F,62,570,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,370,-9,-9,F,62,648,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,370,-9,5,F,62,648,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,380,-9,5,F,62,612,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,160,-9,2,F,61,48,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,180,-9,2,M,63,64,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,180,-9,2,M,62,70,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,180,-9,3,M,63,68,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,190,-9,2,M,62,64,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,190,-9,2,M,63,72,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,200,-9,2,M,62,72,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,200,-9,3,F,61,72,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,200,-9,3,M,63,82,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,210,-9,3,F,62,92,2,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,210,-9,3,M,63,94,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,210,-9,3,F,61,96,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,210,-9,3,F,62,100,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,210,-9,4,F,62,104,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,220,-9,3,M,63,126,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,220,-9,4,F,62,106,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,230,-9,3,M,63,122,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,230,-9,3,M,62,132,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,230,-9,4,F,62,138,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,240,-9,2,F,62,156,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,240,-9,3,F,62,154,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,240,-9,4,F,62,146,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,240,-9,4,F,62,148,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,250,-9,3,F,62,120,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,250,-9,3,M,63,148,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,250,-9,4,F,62,154,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,250,-9,4,M,62,160,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,250,-9,4,F,63,164,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,260,-9,5,F,63,172,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,270,-9,-9,F,62,242,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,270,-9,3,F,62,238,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,270,-9,4,F,62,188,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,270,-9,5,F,62,206,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,300,-9,-9,F,62,306,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,300,-9,6,F,62,258,1,20211124
NS-IBTS,2008,1,4,127140,Microstomus kitt,360,-9,5,F,62,482,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,210,-9,3,M,62,98,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,220,-9,3,F,61,102,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,220,-9,3,F,62,114,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,220,-9,4,M,62,112,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,230,-9,3,F,62,124,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,240,-9,4,M,62,120,2,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,240,-9,4,F,62,122,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,260,-9,3,F,62,170,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,260,-9,4,F,62,176,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,260,-9,4,M,62,176,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,260,-9,5,F,62,154,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,280,-9,4,F,62,198,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,310,-9,5,M,62,390,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,224,-9,10,M,2,82,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,225,-9,7,M,2,88,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,226,-9,3,M,3,125,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,230,-9,-9,U,-9,,2,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,233,-9,4,F,4,145,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,235,-9,3,M,2,120,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,237,-9,15,F,4,110,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,239,-9,3,F,3,122,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,240,-9,-9,U,-9,,3,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,243,-9,4,M,3,135,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,244,-9,8,F,1,116,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,245,-9,13,M,2,108,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,246,-9,3,M,3,155,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,246,-9,4,M,3,196,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,247,-9,9,F,2,168,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,251,-9,9,F,3,138,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,251,-9,12,M,2,154,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,257,-9,3,M,3,170,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,258,-9,9,M,3,150,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,260,-9,-9,U,-9,,7,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,261,-9,5,M,2,205,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,265,-9,10,F,2,174,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,267,-9,6,F,4,152,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,267,-9,7,F,4,190,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,270,-9,-9,U,-9,,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,280,-9,-9,U,-9,,2,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,281,-9,5,F,4,215,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,282,-9,3,M,2,198,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,286,-9,4,F,4,210,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,290,-9,-9,U,-9,,2,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,293,-9,4,F,4,235,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,297,-9,4,M,3,236,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,298,-9,5,F,4,275,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,300,-9,-9,U,-9,,7,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,303,-9,7,F,4,272,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,310,-9,-9,U,-9,,5,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,311,-9,12,F,4,330,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,315,-9,4,M,3,377,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,320,-9,-9,U,-9,,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,326,-9,5,F,4,415,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,330,-9,-9,U,-9,,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,338,-9,7,F,4,526,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,340,-9,-9,U,-9,,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,342,-9,5,M,3,450,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,343,-9,7,F,2,417,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,344,-9,7,F,2,476,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,345,-9,6,M,2,431,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,350,-9,-9,U,-9,,2,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,353,-9,7,F,3,505,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,360,-9,-9,U,-9,,3,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,361,-9,5,F,4,649,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,370,-9,-9,U,-9,,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,370,-9,7,M,2,515,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,380,-9,-9,U,-9,,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,180,-9,-9,U,-9,,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,189,-9,8,M,2,58,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,196,-9,8,M,2,70,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,197,-9,5,M,3,64,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,203,-9,2,F,3,84,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,203,-9,7,M,2,64,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,206,-9,12,M,2,98,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,207,-9,2,M,3,92,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,207,-9,7,M,3,100,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,208,-9,7,M,3,86,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,210,-9,-9,U,-9,,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,211,-9,-9,M,3,82,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,213,-9,6,M,2,86,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,213,-9,9,F,2,86,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,214,-9,9,F,3,84,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,215,-9,11,F,4,92,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,215,-9,12,M,2,84,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,217,-9,3,M,3,95,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,218,-9,12,M,2,90,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,219,-9,4,F,2,100,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,220,-9,-9,U,-9,,2,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,220,-9,8,F,3,86,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,221,-9,3,M,3,95,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,222,-9,3,M,3,121,1,20211124
NS-IBTS,2008,1,2,127140,Microstomus kitt,222,-9,8,F,3,86,1,20211124
NS-IBTS,2008,1,1,127140,Microstomus kitt,210,-9,-9,U,-9,,2,20211124
NS-IBTS,2008,1,1,127140,Microstomus kitt,220,-9,-9,U,-9,,2,20211124
NS-IBTS,2008,1,1,127140,Microstomus kitt,230,-9,-9,U,-9,,3,20211124
NS-IBTS,2008,1,1,127140,Microstomus kitt,240,-9,-9,U,-9,,2,20211124
NS-IBTS,2008,1,1,127140,Microstomus kitt,250,-9,-9,U,-9,,2,20211124
NS-IBTS,2008,1,1,127140,Microstomus kitt,260,-9,-9,U,-9,,3,20211124
NS-IBTS,2008,1,1,127140,Microstomus kitt,270,-9,-9,U,-9,,4,20211124
NS-IBTS,2008,1,1,127140,Microstomus kitt,280,-9,-9,U,-9,,1,20211124
NS-IBTS,2008,1,1,127140,Microstomus kitt,290,-9,-9,U,-9,,2,20211124
NS-IBTS,2008,1,1,127140,Microstomus kitt,300,-9,-9,U,-9,,5,20211124
NS-IBTS,2008,1,1,127140,Microstomus kitt,310,-9,-9,U,-9,,4,20211124
NS-IBTS,2008,1,1,127140,Microstomus kitt,330,-9,-9,U,-9,,2,20211124
NS-IBTS,2008,1,1,127140,Microstomus kitt,340,-9,-9,U,-9,,2,20211124
NS-IBTS,2008,1,1,127140,Microstomus kitt,350,-9,-9,U,-9,,1,20211124
NS-IBTS,2008,1,1,127140,Microstomus kitt,370,-9,-9,U,-9,,1,20211124
NS-IBTS,2008,1,1,127140,Microstomus kitt,410,-9,-9,U,-9,,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,160,-9,-9,M,62,40,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,170,-9,5,F,62,46,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,180,-9,2,M,62,46,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,180,-9,3,F,61,54,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,190,-9,3,M,62,66,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,200,-9,3,F,62,82,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,200,-9,3,F,62,94,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,200,-9,3,M,62,98,1,20211124
NS-IBTS,2008,1,6,127140,Microstomus kitt,200,-9,4,F,62,72,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,150,-9,-9,U,-9,,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,150,-9,2,F,62,38,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,160,-9,2,F,62,45,2,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,170,-9,-9,M,61,50,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,170,-9,3,M,62,52,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,180,-9,2,F,62,60,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,180,-9,3,F,62,66,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,190,-9,2,M,62,78,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,200,-9,3,M,61,92,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,210,-9,3,F,62,92,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,210,-9,3,M,62,92,3,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,210,-9,3,F,62,108,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,220,-9,3,F,62,108,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,230,-9,-9,U,-9,,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,230,-9,3,F,62,136,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,230,-9,3,M,62,138,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,240,-9,-9,U,-9,,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,240,-9,3,M,62,162,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,250,-9,-9,U,-9,,2,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,250,-9,3,F,62,192,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,250,-9,6,M,62,196,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,260,-9,3,F,62,228,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,260,-9,6,F,62,164,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,270,-9,-9,U,-9,,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,270,-9,5,M,62,234,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,280,-9,-9,U,-9,,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,280,-9,3,F,62,244,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,280,-9,4,F,62,240,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,290,-9,4,M,62,266,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,290,-9,4,F,62,300,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,290,-9,5,M,62,316,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,300,-9,-9,U,-9,,5,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,300,-9,4,F,62,278,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,310,-9,-9,U,-9,,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,310,-9,-9,F,62,374,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,310,-9,4,F,62,298,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,310,-9,4,M,62,346,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,310,-9,4,M,62,382,1,20211124
NS-IBTS,2008,1,7,127140,Microstomus kitt,310,-9,5,M,62,336,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,151,-9,4,M,2,36,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,156,-9,12,M,2,40,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,165,-9,5,M,2,44,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,172,-9,7,M,2,48,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,178,-9,7,M,2,52,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,178,-9,7,M,3,52,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,179,-9,9,F,3,58,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,182,-9,6,F,1,61,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,182,-9,7,M,2,57,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,183,-9,7,M,2,61,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,186,-9,5,M,2,60,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,187,-9,5,F,4,54,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,188,-9,5,F,1,58,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,188,-9,7,M,3,62,2,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,189,-9,7,F,4,60,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,192,-9,7,M,2,65,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,195,-9,-9,F,2,68,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,195,-9,7,F,4,66,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,196,-9,12,M,2,58,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,197,-9,12,M,3,62,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,198,-9,6,F,1,63,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,198,-9,6,M,2,76,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,198,-9,7,M,3,66,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,201,-9,9,M,2,76,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,201,-9,10,F,2,71,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,204,-9,8,F,2,73,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,206,-9,7,M,3,71,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,206,-9,12,F,1,66,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,207,-9,8,M,3,77,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,210,-9,5,F,1,75,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,211,-9,12,M,2,74,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,212,-9,12,M,2,86,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,213,-9,7,F,3,82,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,217,-9,7,F,4,83,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,217,-9,14,M,3,81,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,218,-9,9,F,1,106,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,220,-9,7,F,2,102,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,221,-9,7,F,1,97,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,221,-9,8,F,4,97,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,221,-9,8,F,4,103,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,222,-9,8,F,1,92,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,222,-9,12,M,3,91,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,224,-9,8,M,3,99,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,225,-9,7,M,2,94,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,227,-9,10,M,3,116,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,231,-9,7,M,2,86,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,231,-9,8,M,4,102,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,232,-9,7,F,4,111,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,232,-9,12,M,4,103,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,233,-9,7,M,3,113,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,235,-9,12,M,3,96,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,236,-9,12,M,2,110,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,238,-9,5,F,4,114,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,240,-9,7,F,4,123,2,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,244,-9,10,M,3,110,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,245,-9,5,F,4,113,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,246,-9,10,F,4,115,1,20211124
NS-IBTS,2008,1,3,127140,Microstomus kitt,247,-9,12,F,4,118,1,20211124
